PARID,Postcode,Borough,Latitude,Longitude,NTA,Street_Address
1018950165,10025,MANHATTAN,40.807045,-73.96568,Morningside Heights,612 WEST 114 STREET
1018960047,10025,MANHATTAN,40.808423,-73.96629,Morningside Heights,431 RIVERSIDE DRIVE
1018960055,10025,MANHATTAN,40.807874,-73.965654,Morningside Heights,627 WEST 115 STREET
1018960057,10025,MANHATTAN,40.807739,-73.965329,Morningside Heights,609 WEST 115 STREET
1018960080,10027,MANHATTAN,40.808524,-73.96508299999999,Morningside Heights,616 WEST 116 STREET
1019120037,10027,MANHATTAN,40.809894,-73.944582,Central Harlem North-Polo Grounds,102 WEST 128 STREET
1019230038,10026,MANHATTAN,40.804611,-73.952732,Central Harlem South,150 ST NICHOLAS AVENUE
1019291347,10027,MANHATTAN,40.809197,-73.951865,Central Harlem South,2300 8 AVENUE
1019530041,10027,MANHATTAN,40.811642,-73.950642,Central Harlem North-Polo Grounds,312 WEST 127 STREET
1019570005,10027,MANHATTAN,40.814327,-73.951171,Manhattanville,401 WEST 130 STREET
1019630030,10027,MANHATTAN,40.809801,-73.958862,Morningside Heights,1235 AMSTERDAM AVENUE
1019900035,10027,MANHATTAN,40.810085,-73.963699,Morningside Heights,49 CLAREMONT AVENUE
1019940057,10027,MANHATTAN,40.814556,-73.962475,Morningside Heights,500 RIVERSIDE DRIVE
1020060007,10030,MANHATTAN,40.816205,-73.941795,Central Harlem North-Polo Grounds,175 WEST 137 STREET
1020380012,10039,MANHATTAN,40.827294,-73.936918,Central Harlem North-Polo Grounds,248 WEST 153 STREET
1020660033,10031,MANHATTAN,40.828403,-73.942337,Hamilton Heights,828 ST NICHOLAS AVENUE
1020680067,10032,MANHATTAN,40.830574,-73.941508,Hamilton Heights,889 ST NICHOLAS AVENUE
1020770020,10031,MANHATTAN,40.82553,-73.94828299999999,Hamilton Heights,515 WEST 145 STREET
1020770023,10031,MANHATTAN,40.825497,-73.948208,Hamilton Heights,511 WEST 145 STREET
1020890029,10031,MANHATTAN,40.824672,-73.95220400000001,Hamilton Heights,601 WEST 142 STREET
1021230086,10032,MANHATTAN,40.840121,-73.937531,Washington Heights South,514 WEST 168 STREET
1021490076,10033,MANHATTAN,40.850735,-73.929016,Washington Heights North,2525 AMSTERDAM AVENUE
1021550026,10033,MANHATTAN,40.848296000000005,-73.931274,Washington Heights North,507 WEST 181 STREET
2022610005,10454,BRONX,40.805171,-73.921461,Mott Haven-Port Morris,500 EAST 134 STREET
2022930046,10455,BRONX,40.815457,-73.916218,Mott Haven-Port Morris,436 EAST 149 STREET
2022930051,10455,BRONX,40.815405,-73.91609100000001,Mott Haven-Port Morris,444 EAST 149 STREET
2023200011,10451,BRONX,40.809762,-73.928991,Mott Haven-Port Morris,2477 3 AVENUE
2023220067,10451,BRONX,40.811696999999995,-73.929769,Mott Haven-Port Morris,164 CANAL STREET WEST
2023400014,10451,BRONX,40.813187,-73.928713,Mott Haven-Port Morris,2568 PARK AVENUE
2023410040,10451,BRONX,40.815325,-73.928674,Mott Haven-Port Morris,346 GRAND CONCOURSE
2023510021,10451,BRONX,40.818595,-73.930409,West Concourse,500 EXTERIOR STREET
2023530020,10451,BRONX,40.821481,-73.928263,West Concourse,640 GERARD AVENUE
2023690045,10456,BRONX,40.825612,-73.90913,Morrisania-Melrose,511 EAST 164 STREET
2023690047,10456,BRONX,40.825634,-73.909199,Morrisania-Melrose,507 EAST 164 STREET
2023720013,10456,BRONX,40.830686,-73.90722199999999,Claremont-Bathgate,1190 WASHINGTON AVENUE
2023750021,10455,BRONX,40.818813,-73.914714,Melrose South-Mott Haven North,681 ELTON AVENUE
2023830039,10451,BRONX,40.82398,-73.9131,Morrisania-Melrose,425 EAST 161 STREET
2023910045,10451,BRONX,40.826817,-73.911773,East Concourse-Concourse Village,997 BROOK AVENUE
2024590053,10451,BRONX,40.825934000000004,-73.921523,East Concourse-Concourse Village,859 CONCOURSE VILLAGE W
2025060044,10452,BRONX,40.83746,-73.922283,Highbridge,1263 EDWARD L GRANT HWY
2025230053,10452,BRONX,40.832084,-73.931663,Highbridge,926 SEDGWICK AVENUE
2025300009,10452,BRONX,40.840052,-73.92858299999999,Highbridge,1260 SEDGWICK AVENUE
2025300032,10452,BRONX,40.840513,-73.92841999999999,Highbridge,1300 SEDGWICK AVENUE
2025460011,10454,BRONX,40.803366,-73.919159,Mott Haven-Port Morris,154 BRUCKNER BOULEVARD
2025680068,10454,BRONX,40.806358,-73.912339,Mott Haven-Port Morris,711 EAST 140 STREET
2026760075,10455,BRONX,40.817853,-73.902388,Melrose South-Mott Haven North,771 PROSPECT AVENUE
2026780063,10459,BRONX,40.822509000000004,-73.900456,Longwood,963 PROSPECT AVENUE
2026900123,10459,BRONX,40.823568,-73.899992,Longwood,980 PROSPECT AVENUE
2027280034,10459,BRONX,40.827434000000004,-73.891914,Morrisania-Melrose,1145 SOUTHERN BOULEVARD
2027450002,10459,BRONX,40.827088,-73.891896,Morrisania-Melrose,1122 SOUTHERN BOULEVARD
2029090026,10457,BRONX,40.846598,-73.898312,Claremont-Bathgate,1893 WASHINGTON AVENUE
2029090028,10457,BRONX,40.846567,-73.898327,Claremont-Bathgate,1891 WASHINGTON AVENUE
2029090029,10457,BRONX,40.846537,-73.89834499999999,Claremont-Bathgate,1889 WASHINGTON AVENUE
2029230001,10457,BRONX,40.844663,-73.89824300000001,Claremont-Bathgate,1810 BATHGATE AVENUE
2030160042,10460,BRONX,40.839933,-73.880863,East Tremont,1962 BOSTON ROAD
2030170065,10459,BRONX,40.831140999999995,-73.884839,Crotona Park East,1440 SHERIDAN EXPRESSWAY
2030270010,10457,BRONX,40.84843,-73.900533,Mount Hope,1930 WEBSTER AVENUE
2030270014,10457,BRONX,40.848729,-73.900359,Mount Hope,1938 WEBSTER AVENUE
2030280013,10457,BRONX,40.849967,-73.899601,Mount Hope,1996 WEBSTER AVENUE
2030470063,10457,BRONX,40.850969,-73.893845,East Tremont,4387 3 AVENUE
2030510031,10458,BRONX,40.854186,-73.891042,Claremont-Bathgate,548 EAST 183 STREET
2030520030,10458,BRONX,40.85533,-73.891116,Claremont-Bathgate,2330 BATHGATE AVENUE
2030530028,10458,BRONX,40.855978,-73.891296,Claremont-Bathgate,510 EAST 185 STREET
2031150025,10458,BRONX,40.85696,-73.88208,Belmont,2500 CROTONA AVENUE
2031580005,10457,BRONX,40.856346,-73.900586,Fordham South,2240 GRAND CONCOURSE
2031640023,10468,BRONX,40.858275,-73.899466,Fordham South,2331 GRAND CONCOURSE
2031650055,10468,BRONX,40.859854999999996,-73.898556,Fordham South,2391 GRAND CONCOURSE
2032361001,10468,BRONX,40.862407,-73.911097,Kingsbridge Heights,233 LANDING ROAD
2032620041,10463,BRONX,40.882801,-73.899064,Van Cortlandt Village,3600 BAILEY AVENUE
2033300048,10467,BRONX,40.870391,-73.878155,Norwood,3070 WEBSTER AVENUE
2033570410,10467,BRONX,40.878187,-73.871696,Norwood,3466 WEBSTER AVENUE
2033950060,10470,BRONX,40.896369,-73.862941,Woodlawn-Wakefield,4225 WEBSTER AVENUE
2037000023,10473,BRONX,40.827513,-73.84550300000001,Westchester-Unionport,2338 BRUCKNER BOULEVARD
2037000026,10473,BRONX,40.827529,-73.845409,Westchester-Unionport,2342 BRUCKNER BOULEVARD
2037390033,10472,BRONX,40.827455,-73.879852,Soundview-Bruckner,1162 WHEELER AVENUE
2037390034,10472,BRONX,40.827490000000004,-73.879859,Soundview-Bruckner,1164 WHEELER AVENUE
2037960033,10462,BRONX,40.83313,-73.85764300000001,Westchester-Unionport,1275 PUGSLEY AVENUE
2041530001,10461,BRONX,40.844043,-73.836668,Pelham Bay-Country Club-City Island,1620 HUTCHINSON RVR PY E
2045050015,10469,BRONX,0.0,0.0,0,2410 GRACE AVENUE
2045560037,10469,BRONX,40.868559000000005,-73.857629,Allerton-Pelham Gardens,2950 HONE AVENUE
2046510091,10467,BRONX,40.881554,-73.86394,Williamsbridge-Olinville,3701 WHITE PLAINS ROAD
2047050011,10469,BRONX,40.873658,-73.854725,Williamsbridge-Olinville,1119 EAST GUN HILL ROAD
2047320012,10469,BRONX,40.873727,-73.853065,Eastchester-Edenwald-Baychester,3316 BOSTON ROAD
2047330006,10469,BRONX,40.874796,-73.851667,Eastchester-Edenwald-Baychester,3362 BOSTON ROAD
2049180006,10466,BRONX,40.881324,-73.83860899999999,Eastchester-Edenwald-Baychester,3801 BOSTON ROAD
2049220101,10466,BRONX,40.883661,-73.83541,Eastchester-Edenwald-Baychester,2101 NEEDHAM AVENUE
2050660003,10470,BRONX,40.900073,-73.857587,Woodlawn-Wakefield,4400 BRONX BOULEVARD
2050870040,10470,BRONX,40.902256,-73.85136,Woodlawn-Wakefield,4600 WHITE PLAINS ROAD
2051020027,10470,BRONX,40.905815000000004,-73.853034,Woodlawn-Wakefield,4747 BRONX BOULEVARD
2051070008,10470,BRONX,40.905134999999994,-73.849559,Woodlawn-Wakefield,4761 WHITE PLAINS ROAD
2051410299,10475,BRONX,40.879901000000004,-73.831806,Co-op City,1000 BAYCHESTER AVENUE
2052700048,10475,BRONX,40.882406,-73.829464,Co-op City,2221 NEW ENGLAND THRUWAY
2052760001,10475,BRONX,40.883969,-73.826451,Co-op City,2291 NEW ENGLAND THRUWAY
2056100087,10465,BRONX,40.816966,-73.836828,Soundview-Castle Hill-Clason Point-Harding Park,555 HUTCHINSON RVR PKWY
2058411968,10471,BRONX,40.901990000000005,-73.896672,North Riverdale-Fieldston-Riverdale,6389 BROADWAY
2058411978,10471,BRONX,40.902319,-73.896592,North Riverdale-Fieldston-Riverdale,6393 BROADWAY
3000870009,11201,BROOKLYN,40.700070000000004,-73.987219,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,90 SANDS STREET
3001201202,11201,BROOKLYN,40.685876,-73.97877,Fort Greene,85 FLATBUSH AVENUE EXTE
3001310025,11201,BROOKLYN,40.69494,-73.986387,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,101 TECH PLACE
3001330013,11201,BROOKLYN,40.695357,-73.984176,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,125 FLATBUSH AVENUE EXT
3001330015,11201,BROOKLYN,40.695999,-73.983801,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,156 TILLARY STREET
3001400160,11201,BROOKLYN,40.693498999999996,-73.988911,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,339 ADAMS STREET
3001401104,11201,BROOKLYN,40.693598,-73.988904,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,333 ADAMS STREET
3001450026,11201,BROOKLYN,40.691599,-73.984379,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,216 DUFFIELD STREET
3001450032,11201,BROOKLYN,40.691454,-73.984386,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,222 DUFFIELD STREET
3001460014,11201,BROOKLYN,40.691248,-73.984375,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,229 DUFFIELD STREET
3001591002,11201,BROOKLYN,40.689881,-73.98343100000001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,486 FULTON STREET
3001610061,11217,BROOKLYN,40.688209,-73.98205,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,291 LIVINGSTON STREET
3001660040,11217,BROOKLYN,40.687589,-73.981654,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,40 NEVINS STREET
3001701001,11201,BROOKLYN,40.689799,-73.98814399999999,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,140 SCHERMERHORN STREET
3001720005,11217,BROOKLYN,40.687864000000005,-73.984181,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,61 BOND STREET
3001720024,11217,BROOKLYN,40.687583000000004,-73.98249,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,300 SCHERMERHORN STREET
3001761002,11201,BROOKLYN,40.688817,-73.989017,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,85 SMITH STREET
3001820012,11201,BROOKLYN,40.688221,-73.988173,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,316 ATLANTIC AVENUE
3001990010,11201,BROOKLYN,40.701586,-73.99552800000001,Brooklyn Heights-Cobble Hill,60 FURMAN STREET
3002080101,11201,BROOKLYN,40.69931,-73.995867,Brooklyn Heights-Cobble Hill,128 COLUMBIA HEIGHTS
3002240005,11201,BROOKLYN,40.699363,-73.99582,Brooklyn Heights-Cobble Hill,107 COLUMBIA HEIGHTS
3002300001,11201,BROOKLYN,40.698674,-73.995182,Brooklyn Heights-Cobble Hill,79 WILLOW STREET
3002310001,11201,BROOKLYN,40.697749,-73.99405300000001,Brooklyn Heights-Cobble Hill,51 CLARK STREET
3002480015,11201,BROOKLYN,40.695059,-73.995301,Brooklyn Heights-Cobble Hill,98 MONTAGUE STREET
3003990045,11217,BROOKLYN,40.682575,-73.985975,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,483 BALTIC STREET
3004060067,11217,BROOKLYN,40.681323,-73.984825,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,279 BUTLER STREET
3004130007,11217,BROOKLYN,40.680535,-73.98393100000001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 3 AVENUE
3004200052,11217,BROOKLYN,40.679064000000004,-73.98315600000001,Park Slope-Gowanus,611 DEGRAW STREET
3004340016,11215,BROOKLYN,40.677963,-73.984436,Park Slope-Gowanus,625 UNION STREET
3004340049,11215,BROOKLYN,40.677733,-73.983848,Park Slope-Gowanus,647 UNION STREET
3004410001,11215,BROOKLYN,40.677851000000004,-73.985752,Park Slope-Gowanus,267 3 AVENUE
3004410042,11215,BROOKLYN,40.677184000000004,-73.984487,Park Slope-Gowanus,561 PRESIDENT STREET
3005040020,11231,BROOKLYN,40.681854,-74.005668,Carroll Gardens-Columbia Street-Red Hook,140 HAMILTON AVENUE
3005120025,11231,BROOKLYN,40.680163,-74.005834,Carroll Gardens-Columbia Street-Red Hook,17 SEABRING STREET
3006040001,11231,BROOKLYN,40.675276000000004,-74.015322,Carroll Gardens-Columbia Street-Red Hook,419 VAN BRUNT STREET
3006040005,11231,BROOKLYN,40.675488,-74.015073,Carroll Gardens-Columbia Street-Red Hook,411 VAN BRUNT STREET
3006390025,11232,BROOKLYN,40.663801,-73.99600600000001,Sunset Park West,150 20 STREET
3006420013,11232,BROOKLYN,40.663543,-73.99708000000001,Sunset Park West,128 21 STREET
3006450014,11232,BROOKLYN,40.662896,-73.997545,Sunset Park West,134 22 STREET
3006480043,11232,BROOKLYN,40.661367,-73.997964,Sunset Park West,235 24 STREET
3006540034,11232,BROOKLYN,40.66028,-73.998227,Sunset Park West,764 4 AVENUE
3006640037,11232,BROOKLYN,40.65849,-74.000097,Sunset Park West,822 4 AVENUE
3006720035,11232,BROOKLYN,40.657587,-74.00102,Sunset Park West,846 4 AVENUE
3006760053,11232,BROOKLYN,40.657099,-74.002984,Sunset Park West,135 32 STREET
3006800054,11232,BROOKLYN,40.656558000000004,-74.003597,Sunset Park West,139 33 STREET
3006840025,11232,BROOKLYN,40.656503,-74.003546,Sunset Park West,142 33 STREET
3007000045,11232,BROOKLYN,40.65356,-74.00619499999999,Sunset Park West,349 38 STREET
3007050050,11232,BROOKLYN,40.65187,-74.00489,Sunset Park West,457 39 STREET
3007050061,11232,BROOKLYN,40.652078,-74.005236,Sunset Park West,435 39 STREET
3007360044,11220,BROOKLYN,40.650921999999994,-74.01123299999999,Sunset Park West,4410 3 AVENUE
3007720053,11220,BROOKLYN,40.649025,-74.015287,Sunset Park West,247 49 STREET
3007810001,11232,BROOKLYN,40.649519,-74.016473,Sunset Park West,4913 2 AVENUE
3009030164,11232,BROOKLYN,40.650923,-74.00331899999999,Sunset Park East,517 39 STREET
3009080162,11232,BROOKLYN,40.646814,-73.996523,Sunset Park East,829 39 STREET
3009130019,11232,BROOKLYN,40.65072,-74.00301999999999,Sunset Park East,536 39 STREET
3009140024,11232,BROOKLYN,40.649297999999995,-74.000667,Sunset Park East,646 39 STREET
3009160012,11232,BROOKLYN,40.646877,-73.996663,Sunset Park East,820 39 STREET
3009800075,11215,BROOKLYN,40.67302,-73.98651,Park Slope-Gowanus,370 4 AVENUE
3009800107,11215,BROOKLYN,40.673438,-73.989358,Park Slope-Gowanus,399 3 AVENUE
3010330005,11215,BROOKLYN,40.668777,-73.993245,Park Slope-Gowanus,537 3 AVENUE
3010330006,11215,BROOKLYN,40.668777,-73.993245,Park Slope-Gowanus,537 3 AVENUE
3012010012,11216,BROOKLYN,40.678395,-73.948325,Crown Heights North,1324 ATLANTIC AVENUE
3012020032,11216,BROOKLYN,40.678209,-73.945178,Crown Heights North,1420 ATLANTIC AVENUE
3012030010,11216,BROOKLYN,40.678084999999996,-73.942943,Crown Heights North,1462 ATLANTIC AVENUE
3012140076,11213,BROOKLYN,40.675913,-73.946413,Crown Heights North,1173 BERGEN STREET
3012660036,11225,BROOKLYN,40.669815,-73.95539000000001,Crown Heights South,1548 BEDFORD AVENUE
3012860010,11213,BROOKLYN,40.667588,-73.94189200000001,Crown Heights South,1414 PRESIDENT STREET
3012860013,11213,BROOKLYN,40.667583,-73.94178000000001,Crown Heights South,1418 PRESIDENT STREET
3013360028,11213,BROOKLYN,40.677477,-73.931648,Crown Heights North,1772 ATLANTIC AVENUE
3014170009,11213,BROOKLYN,40.665563,-73.937662,Crown Heights South,630 CROWN STREET
3014370015,11233,BROOKLYN,40.676001,-73.904842,Ocean Hill,2416 ATLANTIC AVENUE
3014440042,11212,BROOKLYN,40.674555,-73.905652,Ocean Hill,1691 EAST NEW YORK AVENUE
3014550067,11233,BROOKLYN,40.672996999999995,-73.909846,Ocean Hill,1725 ST MARKS AVENUE
3014650020,11233,BROOKLYN,40.672115999999995,-73.913525,Ocean Hill,1668 EASTERN PARKWAY
3014770027,11233,BROOKLYN,40.668442999999996,-73.921312,Ocean Hill,1412 PITKIN AVENUE
3015430007,11233,BROOKLYN,40.678982,-73.908248,Ocean Hill,73 MOTHER GASTON BLVD
3015760032,11207,BROOKLYN,40.67586,-73.903151,Ocean Hill,2473 ATLANTIC AVENUE
3015860008,11206,BROOKLYN,40.696771000000005,-73.93700600000001,Stuyvesant Heights,1090 MYRTLE AVENUE
3016000007,11221,BROOKLYN,40.694539,-73.930924,Stuyvesant Heights,1080 BROADWAY
3016000028,11221,BROOKLYN,40.693748,-73.930788,Stuyvesant Heights,1107 DEKALB AVENUE
3016130016,11221,BROOKLYN,40.692288,-73.926985,Stuyvesant Heights,1198 BROADWAY
3018650043,11216,BROOKLYN,40.6797,-73.950913,Crown Heights North,78 HERKIMER STREET
3018660011,11216,BROOKLYN,40.678533,-73.95096099999999,Crown Heights North,1199 ATLANTIC AVENUE
3018660023,11216,BROOKLYN,40.6785,-73.95035899999999,Crown Heights North,1225 ATLANTIC AVENUE
3018840067,11205,BROOKLYN,40.697651,-73.95866099999999,Bedford,56 FRANKLIN AVENUE
3019000031,11205,BROOKLYN,40.696453000000005,-73.95652700000001,Bedford,814 BEDFORD AVENUE
3019090015,11205,BROOKLYN,40.693391999999996,-73.96210699999999,Clinton Hill,131 EMERSON PLACE
3019450045,11238,BROOKLYN,40.687047,-73.965598,Clinton Hill,400 WASHINGTON AVENUE
3019940001,11238,BROOKLYN,40.682115,-73.958649,Clinton Hill,547 CLASSON AVENUE
3019940002,11238,BROOKLYN,40.682159000000006,-73.958656,Clinton Hill,545A CLASSON AVENUE
3020300047,11205,BROOKLYN,40.696727,-73.97357,Fort Greene,44 CARLTON AVENUE
3022610009,11249,BROOKLYN,40.699333,-73.959009,Williamsburg,2 FRANKLIN AVENUE
3022830001,11249,BROOKLYN,40.722474,-73.957246,North Side-South Side,55 WYTHE AVENUE
3022880024,11249,BROOKLYN,40.721892,-73.95829599999999,North Side-South Side,75 NORTH 11 STREET
3022900010,11249,BROOKLYN,40.721076000000004,-73.955536,North Side-South Side,156 NORTH 12 STREET
3022950021,11249,BROOKLYN,40.721489,-73.958332,North Side-South Side,96 WYTHE AVENUE
3023030001,11249,BROOKLYN,40.721039000000005,-73.95879000000001,North Side-South Side,97 WYTHE AVENUE
3023520020,11211,BROOKLYN,40.715297,-73.958321,North Side-South Side,626 DRIGGS AVENUE
3023521101,11211,BROOKLYN,40.714893,-73.95904,North Side-South Side,247 METROPOLITAN AVENUE
3023711001,11211,BROOKLYN,40.714056,-73.952244,North Side-South Side,500 METROPOLITAN AVENUE
3023720009,11211,BROOKLYN,40.713633,-73.951573,North Side-South Side,447 UNION AVENUE
3024570034,11211,BROOKLYN,40.710035999999995,-73.96260600000001,North Side-South Side,159 BROADWAY
3024620027,11211,BROOKLYN,40.7078,-73.956101,North Side-South Side,341 BROADWAY
3024650002,11211,BROOKLYN,40.707131,-73.951841,North Side-South Side,426 SOUTH 5 STREET
3024650003,11211,BROOKLYN,40.707104,-73.951759,North Side-South Side,428 SOUTH 5 STREET
3024650004,11211,BROOKLYN,40.707073,-73.951672,North Side-South Side,430 SOUTH 5 STREET
3024650005,11211,BROOKLYN,40.707046000000005,-73.951589,North Side-South Side,432 SOUTH 5 STREET
3024790023,11222,BROOKLYN,40.737466999999995,-73.95353399999999,Greenpoint,77 BOX STREET
3024790028,11222,BROOKLYN,40.737466999999995,-73.95353399999999,Greenpoint,77 BOX STREET
3024870041,11222,BROOKLYN,40.736378,-73.95528399999999,Greenpoint,1109 MANHATTAN AVENUE
3025220003,11222,BROOKLYN,40.732966999999995,-73.95809,Greenpoint,214 FRANKLIN STREET
3026290035,11222,BROOKLYN,40.727548999999996,-73.9442,Greenpoint,233 NORMAN AVENUE
3026980026,11222,BROOKLYN,40.722017,-73.948068,Greenpoint,65 ECKFORD STREET
3027410017,11211,BROOKLYN,40.716279,-73.950796,North Side-South Side,235 MEEKER AVENUE
3029230003,11211,BROOKLYN,40.712965999999994,-73.938671,East Williamsburg,14 OLIVE STREET
3030370008,11206,BROOKLYN,40.709785,-73.940178,Bushwick South,171 BUSHWICK AVENUE
3030740023,11206,BROOKLYN,40.707435,-73.934326,Bushwick South,360 JOHNSON AVENUE
3031000074,11206,BROOKLYN,40.704165,-73.937446,Bushwick South,179 MOORE STREET
3031100028,11206,BROOKLYN,40.704062,-73.934178,Bushwick South,249 VARET STREET
3031170042,11206,BROOKLYN,40.703031,-73.93570799999999,Bushwick South,187 COOK STREET
3031180019,11206,BROOKLYN,40.703932,-73.932927,Bushwick South,19 BOGART STREET
3031310014,11206,BROOKLYN,40.700813000000004,-73.940648,Bushwick South,20 SUMNER PLACE
3031310023,11206,BROOKLYN,40.701153000000005,-73.940042,Bushwick South,802 FLUSHING AVENUE
3031320021,11206,BROOKLYN,40.7007,-73.93961999999999,Bushwick South,32 FAYETTE STREET
3033480032,11221,BROOKLYN,40.690403,-73.91975,Bushwick South,1078 BUSHWICK AVENUE
3033730010,11221,BROOKLYN,40.687768,-73.919014,Bushwick South,1461 BROADWAY
3034130108,11237,BROOKLYN,40.696042999999996,-73.904882,Bushwick North,980 WYCKOFF AVENUE
3035210035,11212,BROOKLYN,40.669103,-73.911539,Brownsville,95 CHESTER STREET
3035210075,11212,BROOKLYN,40.667378,-73.91016,Brownsville,524 ROCKAWAY AVENUE
3035220032,11212,BROOKLYN,40.668882,-73.90956700000001,Brownsville,120 THATFORD AVENUE
3035230020,11212,BROOKLYN,40.669499,-73.908777,Brownsville,120 OSBORN STREET
3036600002,11207,BROOKLYN,40.67751,-73.89729399999999,East New York,27 PENNSYLVANIA AVENUE
3036600029,11207,BROOKLYN,40.677728,-73.89632399999999,East New York,96 NEW JERSEY AVENUE
3036660015,11207,BROOKLYN,40.676834,-73.900165,East New York (Pennsylvania Ave),2550 EAST NEW YORK AVENUE
3036660018,11207,BROOKLYN,40.676837,-73.90015799999999,East New York (Pennsylvania Ave),2562 EAST NEW YORK AVENUE
3037030001,11207,BROOKLYN,40.673052,-73.896962,East New York (Pennsylvania Ave),367 GLENMORE AVENUE
3037500020,11207,BROOKLYN,40.669614,-73.89915500000001,East New York (Pennsylvania Ave),262 WILLIAMS AVENUE
3037500021,11207,BROOKLYN,40.669425,-73.899109,East New York (Pennsylvania Ave),272 WILLIAMS AVENUE
3037540033,11207,BROOKLYN,40.669877,-73.895363,East New York (Pennsylvania Ave),314 PENNSYLVANIA AVENUE
3037660001,11207,BROOKLYN,40.667082,-73.899963,East New York (Pennsylvania Ave),515 BLAKE AVENUE
3038640052,11212,BROOKLYN,40.657247999999996,-73.90069100000001,Brownsville,1659 LINDEN BOULEVARD
3039540045,11208,BROOKLYN,40.677888,-73.88493100000001,East New York,2961 ATLANTIC AVENUE
3042580006,11208,BROOKLYN,40.674815,-73.863623,East New York,714 CONDUIT BOULEVARD
3043630001,11208,BROOKLYN,40.664112,-73.877746,East New York,2320 LINDEN BOULEVARD
3043680001,11207,BROOKLYN,40.656889,-73.889364,East New York,852 PENNSYLVANIA AVENUE
3044110024,11207,BROOKLYN,40.652712,-73.887378,East New York,1036 SHEFFIELD AVENUE
3046040052,11203,BROOKLYN,40.659027,-73.931152,Prospect Lefferts Gardens-Wingate,599 UTICA AVENUE
3050260302,11226,BROOKLYN,40.655242,-73.960972,Prospect Lefferts Gardens-Wingate,205 PARKSIDE AVENUE
3050540049,11226,BROOKLYN,40.654657,-73.96024399999999,Flatbush,177 WOODRUFF AVENUE
3051250056,11226,BROOKLYN,40.646148,-73.95809399999999,Flatbush,1024 FLATBUSH AVENUE
3052490035,11210,BROOKLYN,40.635957,-73.95208000000001,Flatbush,2604 FARRAGUT ROAD
3052920035,11218,BROOKLYN,40.644261,-73.987871,Borough Park,1118 36 STREET
3053340085,11218,BROOKLYN,40.644496000000004,-73.97975600000001,Kensington-Ocean Parkway,385 MCDONALD AVENUE
3053610006,11218,BROOKLYN,40.643513,-73.970031,Kensington-Ocean Parkway,566 CONEY ISLAND AVENUE
3054180038,11230,BROOKLYN,40.634834000000005,-73.96752,Flatbush,928 CONEY ISLAND AVENUE
3056220043,11219,BROOKLYN,40.636537,-73.99056,Borough Park,4622 13 AVENUE
3056340006,11219,BROOKLYN,40.636784000000006,-73.99385699999999,Borough Park,4811 12 AVENUE
3057170013,11219,BROOKLYN,40.631221000000004,-74.0025,Borough Park,1108 60 STREET
3057851002,11220,BROOKLYN,40.635669,-74.01139599999999,Sunset Park East,741 61 STREET
3060180001,11209,BROOKLYN,40.624844,-74.027501,Bay Ridge,8315 4 AVENUE
3061030061,11209,BROOKLYN,40.618516,-74.032336,Bay Ridge,315 93 STREET
3064910180,11214,BROOKLYN,40.59387,-73.997253,Bensonhurst East,1730 SHORE PARKWAY
3065030103,11230,BROOKLYN,40.627271,-73.974058,Flatbush,323 ELMWOOD AVENUE
3066950009,11230,BROOKLYN,40.629529999999995,-73.965065,Midwood,800 EAST 12 STREET
3069540048,11223,BROOKLYN,40.584657,-73.982985,Gravesend,2586 STILLWELL AVENUE
3072250017,11223,BROOKLYN,40.584121,-73.98186199999999,Gravesend,2632 WEST 13 STREET
3077290025,11234,BROOKLYN,40.633905,-73.933307,Flatlands,1095 EAST 45 STREET
3078930062,11234,BROOKLYN,40.617727,-73.927769,Flatlands,1766 EAST 49 STREET
3079690065,11234,BROOKLYN,40.637465999999996,-73.92620500000001,East Flatbush-Farragut,5264 KINGS HIGHWAY
3086740010,11235,BROOKLYN,40.578701,-73.96285999999999,Brighton Beach,3022 BRIGHTON 5 STREET
3086750065,11235,BROOKLYN,40.578803,-73.962878,Brighton Beach,3017 BRIGHTON 5 STREET
3086750069,11235,BROOKLYN,40.579418,-73.962877,Brighton Beach,506 OCEAN VIEW AVENUE
